0,0,0,0,0,0,0,0,0,0,0,0,
9.75,19.5,29.25,39,0.531528,0.292666,0.173504,0.100513,1,1,1,1,
9.75,19.5,29.25,39,0.531528,0.292666,0.173504,0.0997014,1,1,1,1,
9.75,19.5,29.25,39,0.531528,0.259052,0.112914,0.0498507,1,1,1,1,
10,20,30,40,0.781528,0.759052,0.862914,1,1,1,1,1,
10,20,30,40,0.781528,0.759052,0.862914,0.993269,1,1,1,1,
10,20,30,40,0.781528,0.759052,0.862914,0.944672,1,1,1,1,
10,20,30,40,0.755674,0.61255,0.536449,0.472336,1,1,1,1,
10,20,30,40,0.660189,0.468671,0.391091,0.32577,1,1,1,1,
10,20,30,40,0.660189,0.468671,0.391091,0.31086,1,1,1,1,
10,20,30,40,0.650147,0.375465,0.24283,0.15543,1,1,1,1,
10.25,20.5,30.75,41,0.900147,0.875465,0.99283,1,1,1,1,1,
10.25,20.5,30.75,41,0.900147,0.875465,0.99283,0.997619,1,1,1,1,
10.25,20.5,30.75,41,0.900147,0.875465,0.99283,0.878874,1,1,1,1,
10.25,20.5,30.75,41,0.900147,0.789931,0.653724,0.467245,1,1,1,1,
10.5,21,31.5,42,1,1,1,1,1,1,1,1,
10.5,21,31.5,42,1,1,1,0.980164,1,1,1,1,
10.5,21,31.5,42,1,0.930795,0.829525,0.723287,1,1,1,1,
10.5,21,31.5,42,1,0.930795,0.829525,0.720891,1,1,1,1,
10.5,21,31.5,42,1,0.834854,0.545125,0.360445,1,1,1,1,
10.5,21,31.5,42,0.856687,0.556569,0.3115,0.180223,1,1,1,1,
10.5,21,31.5,42,0.856687,0.556569,0.3115,0.160508,1,1,1,1,
10.5,21,31.5,42,0.856687,0.556569,0.3115,0.158204,1,1,1,1,
10.75,21.5,32.25,43,1,1,1,1,1,1,1,1,
11,22,33,44,1,1,1,1,1,1,1,1,
11,22,33,44,1,1,1,0.981524,1,1,1,1,
11,22,33,44,1,1,1,0.918693,1,1,1,1,
11,22,33,44,1,0.919343,0.785423,0.660497,1,1,1,1,
11,22,33,44,1,0.919343,0.785423,0.656602,1,1,1,1,
11.25,22.5,33.75,45,1,1,1,1,1,1,1,1,
11.25,22.5,33.75,45,1,0.992791,0.829632,0.698601,1,1,1,1,
11.25,22.5,33.75,45,0.845886,0.661861,0.474076,0.3493,1,1,1,1,
11.25,22.5,33.75,45,0.845886,0.661861,0.474076,0.329601,1,1,1,1,
11.25,22.5,33.75,45,0.845886,0.661861,0.474076,0.314053,1,1,1,1,
11.25,22.5,33.75,45,0.845886,0.520945,0.290746,0.157026,1,1,1,1,
11.25,22.5,33.75,45,0.845886,0.520945,0.290746,0.143504,1,1,1,1,
11.25,22.5,33.75,45,0.845886,0.520945,0.290746,0.142738,1,1,1,1,
11.25,22.5,33.75,45,0.845886,0.462114,0.190022,0.0713688,1,1,1,1,
11.25,22.5,33.75,45,0.682618,0.333159,0.135385,0.0490675,1,1,1,1,
11.25,22.5,33.75,45,0.682618,0.333159,0.135385,0.047656,1,1,1,1,
11.25,22.5,33.75,45,0.682618,0.27287,0.092573,0.0285751,1,1,1,1,
11.25,22.5,33.75,45,0.682618,0.27287,0.092573,0.0262954,1,1,1,1,
11.25,22.5,33.75,45,0.682618,0.27287,0.092573,0.0260191,1,1,1,1,
11.25,22.5,33.75,45,0.682618,0.241096,0.060142,0.0130096,1,1,1,1,
11.25,22.5,33.75,45,0.648007,0.201468,0.0446848,0.00870353,1,1,1,1,
11.25,22.5,33.75,45,0.648007,0.201468,0.0446848,0.00820584,1,1,1,1,
11.25,22.5,33.75,45,0.648007,0.201468,0.0437878,0.00700044,1,1,1,1,
11.25,22.5,33.75,45,0.571748,0.150841,0.0296249,0.00455136,1,1,1,1,
11.25,22.5,33.75,45,0.571748,0.150841,0.0296249,0.00449282,1,1,1,1,
11.25,22.5,33.75,45,0.551424,0.128583,0.0207667,0.00273654,1,1,1,1,
11.25,22.5,33.75,45,0.525483,0.128583,0.0207667,0.00249737,1,1,1,1,
11.25,22.5,33.75,45,0.449484,0.0950747,0.0143121,0.00161255,1,1,1,1,
11.25,22.5,33.75,45,0.421998,0.0767101,0.0099446,0.00101465,1,1,1,1,
11.5,23,34.5,46,0.671998,0.57671,0.759945,1,1,1,1,1,
11.5,23,34.5,46,0.671998,0.57671,0.759945,0.97976,1,1,1,1,
11.5,23,34.5,46,0.600961,0.468774,0.482979,0.48988,1,1,1,1,
11.5,23,34.5,46,0.600961,0.468774,0.482979,0.46344,1,1,1,1,
11.5,23,34.5,46,0.551541,0.405572,0.405319,0.358891,1,1,1,1,
11.5,23,34.5,46,0.472305,0.297084,0.255045,0.207139,1,1,1,1,
11.5,23,34.5,46,0.472305,0.297084,0.255045,0.191075,1,1,1,1,
11.75,23.5,35.25,47,0.722305,0.797084,1,1,1,1,1,1,
11.75,23.5,35.25,47,0.678587,0.613861,0.605313,0.543603,1,1,1,1,
11.75,23.5,35.25,47,0.678587,0.613861,0.605313,0.533114,1,1,1,1,
11.75,23.5,35.25,47,0.678587,0.613861,0.605313,0.527541,1,1,1,1,
11.75,23.5,35.25,47,0.678587,0.545083,0.393001,0.263771,1,1,1,1,
11.75,23.5,35.25,47,0.678587,0.545083,0.393001,0.241702,1,1,1,1,
11.75,23.5,35.25,47,0.608823,0.403519,0.233364,0.120851,1,1,1,1,
11.75,23.5,35.25,47,0.608823,0.403519,0.233364,0.118555,1,1,1,1,
11.75,23.5,35.25,47,0.575607,0.325343,0.17366,0.0817923,1,1,1,1,
11.75,23.5,35.25,47,0.575607,0.325343,0.17366,0.0709126,1,1,1,1,
12,24,36,48,0.825607,0.825343,0.92366,1,1,1,1,1,
12,24,36,48,0.788957,0.741286,0.676125,0.641628,1,1,1,1,
12,24,36,48,0.746181,0.58973,0.460548,0.401233,1,1,1,1,
12,24,36,48,0.67559,0.548027,0.41082,0.328921,1,1,1,1,
12.25,24.5,36.75,49,0.92559,1,1,1,1,1,1,1,
12.25,24.5,36.75,49,0.92559,1,1,0.987466,1,1,1,1,
12.25,24.5,36.75,49,0.740472,0.687675,0.620555,0.566513,1,1,1,1,
12.25,24.5,36.75,49,0.740472,0.687675,0.577358,0.464914,1,1,1,1,
12.25,24.5,36.75,49,0.740472,0.687675,0.577358,0.425294,1,1,1,1,
12.25,24.5,36.75,49,0.740472,0.687675,0.577358,0.41991,1,1,1,1,
12.25,24.5,36.75,49,0.740472,0.619661,0.483685,0.333518,1,1,1,1,
12.25,24.5,36.75,49,0.592377,0.442269,0.31625,0.209929,1,1,1,1,
12.25,24.5,36.75,49,0.592377,0.442269,0.31625,0.209606,1,1,1,1,
12.25,24.5,36.75,49,0.592377,0.442269,0.313701,0.172905,1,1,1,1,
12.25,24.5,36.75,49,0.549849,0.331162,0.179258,0.0864523,1,1,1,1,
12.25,24.5,36.75,49,0.549849,0.331162,0.151581,0.0612073,1,1,1,1,
12.25,24.5,36.75,49,0.549849,0.331162,0.151581,0.0534206,1,1,1,1,
12.5,25,37.5,50,0.799849,0.831162,0.901581,1,1,1,1,1,
12.5,25,37.5,50,0.799849,0.831162,0.890413,0.90165,1,1,1,1,
12.5,25,37.5,50,0.799849,0.831162,0.888789,0.814123,1,1,1,1,
12.5,25,37.5,50,0.751892,0.578352,0.512031,0.486183,1,1,1,1,
12.5,25,37.5,50,0.751892,0.578352,0.512031,0.452717,1,1,1,1,
12.5,25,37.5,50,0.718045,0.529219,0.394709,0.316638,1,1,1,1,
12.5,25,37.5,50,0.666411,0.478816,0.33055,0.227973,1,1,1,1,
12.75,25.5,38.25,51,0.916411,0.978816,1,1,1,1,1,1,
12.75,25.5,38.25,51,0.852973,0.801113,0.766627,0.70918,1,1,1,1,
12.75,25.5,38.25,51,0.852973,0.801113,0.766627,0.68732,1,1,1,1,
13,26,39,52,1,1,1,1,1,1,1,1,
13,26,39,52,1,1,1,0.957525,1,1,1,1,
13,26,39,52,1,0.979644,0.950574,0.8334,1,1,1,1,
13,26,39,52,1,0.979644,0.950574,0.778952,1,1,1,1,
13.25,26.5,39.75,53,1,1,1,1,1,1,1,1,
13.5,27,40.5,54,1,1,1,1,1,1,1,1,
13.5,27,40.5,54,1,1,1,0.95031,1,1,1,1,
13.5,27,40.5,54,1,1,1,0.888957,1,1,1,1,
13.5,27,40.5,54,0.961463,0.782687,0.606273,0.444478,1,1,1,1,
13.5,27,40.5,54,0.961463,0.782687,0.606273,0.403474,1,1,1,1,
13.5,27,40.5,54,0.76917,0.521791,0.346442,0.211492,1,1,1,1,
13.5,27,40.5,54,0.76917,0.505637,0.271163,0.138758,1,1,1,1,
13.5,27,40.5,54,0.76917,0.505637,0.271163,0.133878,1,1,1,1,
13.5,27,40.5,54,0.76917,0.505637,0.271163,0.131661,1,1,1,1,
13.5,27,40.5,54,0.76917,0.505637,0.271163,0.12945,1,1,1,1,
13.5,27,40.5,54,0.76917,0.505637,0.271163,0.124905,1,1,1,1,
13.5,27,40.5,54,0.76917,0.505637,0.271163,0.110395,1,1,1,1,
13.5,27,40.5,54,0.76917,0.431603,0.174145,0.0600472,1,1,1,1,
13.5,27,40.5,54,0.76917,0.384929,0.134978,0.0414541,1,1,1,1,
13.5,27,40.5,54,0.713624,0.329056,0.108726,0.0301374,1,1,1,1,
13.5,27,40.5,54,0.713624,0.329056,0.100286,0.0242792,1,1,1,1,
13.5,27,40.5,54,0.713624,0.329056,0.0958896,0.0204447,1,1,1,1,
13.5,27,40.5,54,0.632661,0.260658,0.0737255,0.0152518,1,1,1,1,
13.5,27,40.5,54,0.628858,0.256678,0.0721465,0.0137414,1,1,1,1,
13.5,27,40.5,54,0.505517,0.172879,0.0417374,0.00722863,1,1,1,1,
13.5,27,40.5,54,0.505517,0.172879,0.039404,0.00615529,1,1,1,1,
13.5,27,40.5,54,0.479679,0.147316,0.0304004,0.00425107,1,1,1,1,
13.5,27,40.5,54,0.479679,0.147316,0.0304004,0.00416731,1,1,1,1,
13.5,27,40.5,54,0.383743,0.0982107,0.0173717,0.00210439,1,1,1,1,
13.5,27,40.5,54,0.383743,0.0945074,0.0145875,0.00156823,1,1,1,1,
13.5,27,40.5,54,0.383743,0.0945074,0.0145875,0.00145651,1,1,1,1,
13.5,27,40.5,54,0.383743,0.0747445,0.00882952,0.000728256,1,1,1,1,
13.5,27,40.5,54,0.383743,0.0747445,0.00882952,0.000711073,1,1,1,1,
13.5,27,40.5,54,0.383743,0.0747445,0.00882952,0.000607427,1,1,1,1,
13.5,27,40.5,54,0.383743,0.0747445,0.00882952,0.000592601,1,1,1,1,
13.5,27,40.5,54,0.313232,0.0498296,0.00504544,0.000326731,1,1,1,1,
13.5,27,40.5,54,0.313232,0.0498296,0.00410571,0.000210611,1,1,1,1,
13.5,27,40.5,54,0.285061,0.0337299,0.00234612,0.000105305,1,1,1,1,
13.75,27.5,41.25,55,0.535061,0.53373,0.752346,1,1,1,1,1,
14,28,42,56,0.785061,1,1,1,1,1,1,1,
14,28,42,56,0.785061,1,1,0.967519,1,1,1,1,
14,28,42,56,0.785061,1,1,0.892663,1,1,1,1,
14.25,28.5,42.75,57,1,1,1,1,1,1,1,1,
14.25,28.5,42.75,57,1,1,1,0.966258,1,1,1,1,
14.25,28.5,42.75,57,0.938663,0.82534,0.63131,0.483129,1,1,1,1,
14.25,28.5,42.75,57,0.938663,0.82534,0.63131,0.482329,1,1,1,1,
14.25,28.5,42.75,57,0.938663,0.82534,0.63131,0.479599,1,1,1,1,
14.25,28.5,42.75,57,0.8486,0.82534,0.596036,0.388719,1,1,1,1,
14.25,28.5,42.75,57,0.821594,0.82534,0.559511,0.322486,1,1,1,1,
14.25,28.5,42.75,57,0.730124,0.550227,0.341943,0.193396,1,1,1,1,
14.25,28.5,42.75,57,0.65754,0.481225,0.258325,0.129144,1,1,1,1,
14.5,29,43.5,58,0.90754,0.981225,1,1,1,1,1,1,
14.5,29,43.5,58,0.864059,0.910603,0.827893,0.738192,1,1,1,1,
14.5,29,43.5,58,0.864059,0.910603,0.822538,0.628224,1,1,1,1,
14.5,29,43.5,58,0.780231,0.694244,0.602034,0.458047,1,1,1,1,
14.5,29,43.5,58,0.703088,0.57493,0.446923,0.325859,1,1,1,1,
14.5,29,43.5,58,0.703088,0.57493,0.446923,0.324939,1,1,1,1,
14.5,29,43.5,58,0.703088,0.57493,0.446923,0.30157,1,1,1,1,
14.5,29,43.5,58,0.703088,0.511918,0.29398,0.156409,1,1,1,1,
14.5,29,43.5,58,0.703088,0.511918,0.29398,0.155752,1,1,1,1,
14.5,29,43.5,58,0.586939,0.341279,0.167989,0.0780401,1,1,1,1,
14.75,29.5,44.25,59,0.836939,0.841279,0.917989,1,1,1,1,1,
14.75,29.5,44.25,59,0.836939,0.841279,0.917989,0.896675,1,1,1,1,
14.75,29.5,44.25,59,0.836939,0.841279,0.917989,0.824202,1,1,1,1,
14.75,29.5,44.25,59,0.836939,0.841279,0.845879,0.68807,1,1,1,1,
14.75,29.5,44.25,59,0.824766,0.642271,0.519175,0.389321,1,1,1,1,
14.75,29.5,44.25,59,0.824766,0.642271,0.519175,0.366755,1,1,1,1,
14.75,29.5,44.25,59,0.824766,0.642271,0.518325,0.313343,1,1,1,1,
14.75,29.5,44.25,59,0.742672,0.480422,0.296186,0.156671,1,1,1,1,
15,30,45,60,0.992672,0.980422,1,1,1,1,1,1,
15,30,45,60,0.794137,0.653615,0.586217,0.536322,1,1,1,1,
15,30,45,60,0.63531,0.435743,0.334981,0.268161,1,1,1,1,
15,30,45,60,0.508248,0.290495,0.191418,0.134081,1,1,1,1,
15.25,30.5,45.75,61,0.758248,0.790495,0.941418,1,1,1,1,1,
15.25,30.5,45.75,61,0.758248,0.790495,0.941418,0.996455,1,1,1,1,
15.25,30.5,45.75,61,0.758248,0.790495,0.941418,0.977529,1,1,1,1,
15.5,31,46.5,62,1,1,1,1,1,1,1,1,
15.5,31,46.5,62,1,1,1,0.988626,1,1,1,1,
15.75,31.5,47.25,63,1,1,1,1,1,1,1,1,
15.75,31.5,47.25,63,1,1,0.978105,0.799108,1,1,1,1,
15.75,31.5,47.25,63,1,1,0.97308,0.66755,1,1,1,1,
15.75,31.5,47.25,63,1,0.763251,0.556046,0.333775,1,1,1,1,
15.75,31.5,47.25,63,1,0.763251,0.555856,0.285805,1,1,1,1,
15.75,31.5,47.25,63,1,0.763251,0.555856,0.284982,1,1,1,1,
15.75,31.5,47.25,63,1,0.701912,0.365791,0.142491,1,1,1,1,
15.75,31.5,47.25,63,1,0.701912,0.365791,0.142417,1,1,1,1,
15.75,31.5,47.25,63,1,0.661337,0.24268,0.0712084,1,1,1,1,
15.75,31.5,47.25,63,1,0.661337,0.24268,0.071154,1,1,1,1,
15.75,31.5,47.25,63,1,0.62023,0.160953,0.035577,1,1,1,1,
15.75,31.5,47.25,63,0.967715,0.609416,0.160953,0.0340606,1,1,1,1,
15.75,31.5,47.25,63,0.967715,0.528922,0.154828,0.0304337,1,1,1,1,
15.75,31.5,47.25,63,0.892078,0.390988,0.0904399,0.0164025,1,1,1,1,
15.75,31.5,47.25,63,0.876626,0.358307,0.0805578,0.0133316,1,1,1,1,
15.75,31.5,47.25,63,0.868812,0.354594,0.0805578,0.012191,1,1,1,1,
15.75,31.5,47.25,63,0.868812,0.354594,0.0805578,0.0121589,1,1,1,1,
15.75,31.5,47.25,63,0.700042,0.238041,0.046033,0.00635914,1,1,1,1,
15.75,31.5,47.25,63,0.695252,0.238041,0.0385496,0.0041754,1,1,1,1,
15.75,31.5,47.25,63,0.695252,0.238041,0.0385496,0.00371944,1,1,1,1,
16,32,48,64,0.945252,0.738041,0.78855,1,1,1,1,1,
16.25,32.5,48.75,65,1,1,1,1,1,1,1,1,
16.25,32.5,48.75,65,1,1,1,0.99448,1,1,1,1,
16.25,32.5,48.75,65,1,1,1,0.937706,1,1,1,1,
16.25,32.5,48.75,65,1,0.959479,0.950778,0.820738,1,1,1,1,
16.25,32.5,48.75,65,0.924836,0.785529,0.631358,0.449647,1,1,1,1,
16.25,32.5,48.75,65,0.908069,0.692405,0.577295,0.397562,1,1,1,1,
16.25,32.5,48.75,65,0.908069,0.692405,0.577295,0.380475,1,1,1,1,
16.25,32.5,48.75,65,0.737147,0.501216,0.346855,0.20609,1,1,1,1,
16.25,32.5,48.75,65,0.737147,0.501216,0.325297,0.168956,1,1,1,1,
16.25,32.5,48.75,65,0.737147,0.490243,0.297853,0.140113,1,1,1,1,
16.25,32.5,48.75,65,0.737147,0.447671,0.244246,0.102402,1,1,1,1,
16.25,32.5,48.75,65,0.737147,0.447671,0.244246,0.0974322,1,1,1,1,
16.25,32.5,48.75,65,0.622801,0.298447,0.139569,0.0499278,1,1,1,1,
16.25,32.5,48.75,65,0.622801,0.298447,0.139569,0.0443572,1,1,1,1,
16.25,32.5,48.75,65,0.622801,0.282771,0.118374,0.0351334,1,1,1,1,
16.25,32.5,48.75,65,0.622801,0.282771,0.118374,0.034594,1,1,1,1,
16.5,33,49.5,66,0.872801,0.782771,0.868374,1,1,1,1,1,
16.5,33,49.5,66,0.84419,0.726943,0.756803,0.807333,1,1,1,1,
16.5,33,49.5,66,0.84419,0.726943,0.668693,0.632179,1,1,1,1,
16.5,33,49.5,66,0.675352,0.484629,0.409343,0.35455,1,1,1,1,
16.5,33,49.5,66,0.672728,0.419663,0.300512,0.227154,1,1,1,1,
16.5,33,49.5,66,0.665024,0.405031,0.274174,0.186775,1,1,1,1,
16.5,33,49.5,66,0.532019,0.270021,0.156671,0.0933876,1,1,1,1,
16.5,33,49.5,66,0.532019,0.270021,0.156671,0.0872457,1,1,1,1,
16.5,33,49.5,66,0.532019,0.270021,0.156671,0.086028,1,1,1,1,
16.5,33,49.5,66,0.512658,0.255418,0.138312,0.06923,1,1,1,1,
16.5,33,49.5,66,0.492659,0.202585,0.0894591,0.0386004,1,1,1,1,
16.75,33.5,50.25,67,0.742659,0.702585,0.839459,1,1,1,1,1,
16.75,33.5,50.25,67,0.742659,0.702585,0.839459,0.975714,1,1,1,1,
16.75,33.5,50.25,67,0.697688,0.56423,0.528835,0.487857,1,1,1,1,
16.75,33.5,50.25,67,0.697688,0.56423,0.507551,0.402933,1,1,1,1,
16.75,33.5,50.25,67,0.598613,0.397761,0.290029,0.201467,1,1,1,1,
16.75,33.5,50.25,67,0.598613,0.397761,0.290029,0.200019,1,1,1,1,
16.75,33.5,50.25,67,0.598613,0.359854,0.189632,0.10001,1,1,1,1,
16.75,33.5,50.25,67,0.543791,0.239903,0.108361,0.0500048,1,1,1,1,
16.75,33.5,50.25,67,0.543791,0.239903,0.108361,0.049599,1,1,1,1,
16.75,33.5,50.25,67,0.524779,0.205955,0.0704363,0.0247995,1,1,1,1,
16.75,33.5,50.25,67,0.524779,0.205955,0.0704363,0.0244737,1,1,1,1,
17,34,51,68,0.774779,0.705955,0.820436,1,1,1,1,1,
17.25,34.5,51.75,69,1,1,1,1,1,1,1,1,
17.25,34.5,51.75,69,1,1,1,0.976102,1,1,1,1,
17.25,34.5,51.75,69,1,1,1,0.971593,1,1,1,1,
17.25,34.5,51.75,69,1,1,1,0.960857,1,1,1,1,
17.5,35,52.5,70,1,1,1,1,1,1,1,1,
17.5,35,52.5,70,1,1,1,0.971768,1,1,1,1,
17.5,35,52.5,70,0.844332,0.777461,0.629577,0.485884,1,1,1,1,
17.5,35,52.5,70,0.844332,0.777461,0.629577,0.435301,1,1,1,1,
17.5,35,52.5,70,0.844332,0.777461,0.605922,0.356222,1,1,1,1,
17.5,35,52.5,70,0.744151,0.561286,0.346241,0.178111,1,1,1,1,
17.75,35.5,53.25,71,0.994151,1,1,1,1,1,1,1,
17.75,35.5,53.25,71,0.984259,0.948507,0.820555,0.742221,1,1,1,1,
17.75,35.5,53.25,71,0.984259,0.948507,0.820555,0.70264,1,1,1,1,
17.75,35.5,53.25,71,0.793725,0.680551,0.547578,0.440137,1,1,1,1,
17.75,35.5,53.25,71,0.793725,0.680551,0.547578,0.433331,1,1,1,1,
17.75,35.5,53.25,71,0.793725,0.64731,0.410787,0.268031,1,1,1,1,
17.75,35.5,53.25,71,0.793725,0.555712,0.302082,0.165601,1,1,1,1,
17.75,35.5,53.25,71,0.793725,0.555712,0.302082,0.165117,1,1,1,1,
17.75,35.5,53.25,71,0.653913,0.370475,0.172618,0.0826794,1,1,1,1,
17.75,35.5,53.25,71,0.653913,0.370475,0.172618,0.0821614,1,1,1,1,
17.75,35.5,53.25,71,0.653913,0.340156,0.113243,0.0410807,1,1,1,1,
17.75,35.5,53.25,71,0.653913,0.340156,0.113243,0.0389262,1,1,1,1,
17.75,35.5,53.25,71,0.595589,0.22677,0.0647104,0.0199872,1,1,1,1,
17.75,35.5,53.25,71,0.595589,0.22677,0.0647104,0.0186002,1,1,1,1,
18,36,54,72,0.845589,0.72677,0.81471,1,1,1,1,1,
18,36,54,72,0.845589,0.72677,0.81471,0.900421,1,1,1,1,
18,36,54,72,0.845589,0.72677,0.81471,0.895838,1,1,1,1,
18,36,54,72,0.826211,0.576365,0.48917,0.449062,1,1,1,1,
18,36,54,72,0.826211,0.576365,0.48917,0.440848,1,1,1,1,
18,36,54,72,0.660969,0.384244,0.279526,0.222459,1,1,1,1,
18,36,54,72,0.660969,0.384244,0.279526,0.212041,1,1,1,1,
18,36,54,72,0.660969,0.384244,0.274459,0.171457,1,1,1,1,
18,36,54,72,0.637668,0.380626,0.22671,0.123446,1,1,1,1,
18,36,54,72,0.637668,0.380626,0.22671,0.116689,1,1,1,1,
18,36,54,72,0.637668,0.380626,0.226136,0.104695,1,1,1,1,
18,36,54,72,0.565291,0.292837,0.137977,0.0551835,1,1,1,1,
18,36,54,72,0.526978,0.259678,0.116564,0.0437878,1,1,1,1,
18.25,36.5,54.75,73,0.776978,0.759678,0.866564,1,1,1,1,1,
18.25,36.5,54.75,73,0.745445,0.663506,0.684782,0.713931,1,1,1,1,
18.25,36.5,54.75,73,0.714798,0.60546,0.592219,0.574539,1,1,1,1,
18.25,36.5,54.75,73,0.714798,0.60546,0.569305,0.503728,1,1,1,1,
18.25,36.5,54.75,73,0.714798,0.582945,0.555983,0.460029,1,1,1,1,
18.25,36.5,54.75,73,0.714798,0.582945,0.555983,0.452059,1,1,1,1,
18.25,36.5,54.75,73,0.610953,0.459969,0.39953,0.315442,1,1,1,1,
18.5,37,55.5,74,0.860953,0.959969,1,1,1,1,1,1,
18.75,37.5,56.25,75,1,1,1,1,1,1,1,1,
18.75,37.5,56.25,75,1,1,0.951745,0.79037,1,1,1,1,
18.75,37.5,56.25,75,0.993398,0.961121,0.873179,0.655366,1,1,1,1,
18.75,37.5,56.25,75,0.993398,0.961121,0.827961,0.566929,1,1,1,1,
18.75,37.5,56.25,75,0.993398,0.961121,0.827961,0.539072,1,1,1,1,
18.75,37.5,56.25,75,0.880979,0.695104,0.511106,0.320485,1,1,1,1,
18.75,37.5,56.25,75,0.880979,0.695104,0.511106,0.304117,1,1,1,1,
18.75,37.5,56.25,75,0.880979,0.695104,0.511106,0.285967,1,1,1,1,
19,38,57,76,1,1,1,1,1,1,1,1,
19,38,57,76,0.966997,0.904851,0.823623,0.74665,1,1,1,1,
19,38,57,76,0.966997,0.904851,0.737352,0.570832,1,1,1,1,
19,38,57,76,0.966997,0.873838,0.663724,0.466401,1,1,1,1,
19,38,57,76,0.773597,0.596181,0.426597,0.287077,1,1,1,1,
19.25,38.5,57.75,77,1,1,1,1,1,1,1,1,
19.25,38.5,57.75,77,1,0.924704,0.805337,0.719043,1,1,1,1,
19.5,39,58.5,78,1,1,1,1,1,1,1,1,
19.5,39,58.5,78,1,1,0.968195,0.83331,1,1,1,1,
